Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Season,Review Rating,Subscription Status,Discount Applied,Promo Code Used,Previous Purchases,Frequency of Purchases,Frequency Value,Cluster,Assigned Discount,Send New Subscriber Offers
1995,33,Male,Sunglasses,Accessories,66,Fall,2.9,0,0,0,24,Weekly,5,2,0.07,No
1996,67,Male,Boots,Footwear,80,Spring,3.0,0,0,0,29,Quarterly,2,0,0.05,No
1997,67,Male,Sneakers,Footwear,27,Summer,3.3,0,0,0,18,Quarterly,2,0,0.05,No
1998,42,Male,Backpack,Accessories,25,Fall,4.7,0,0,0,10,Bi-Weekly,4,2,0.07,No
1999,20,Male,Pants,Clothing,45,Fall,3.4,0,0,0,19,Quarterly,2,3,0.12,Yes
2000,39,Male,Socks,Clothing,89,Winter,4.6,0,0,0,26,Monthly,3,1,0.1,Yes
2001,26,Male,Belt,Accessories,27,Winter,3.6,0,0,0,25,Bi-Weekly,4,1,0.1,Yes
2002,51,Male,Sunglasses,Accessories,90,Winter,2.6,0,0,0,2,Bi-Weekly,4,1,0.1,Yes
2003,31,Male,Shirt,Clothing,65,Summer,2.7,0,0,0,19,Quarterly,2,4,0.15,No
2004,68,Male,Sneakers,Footwear,72,Spring,3.1,0,0,0,32,Quarterly,2,0,0.05,No
2005,44,Male,Shoes,Footwear,70,Fall,3.2,0,0,0,13,Bi-Weekly,4,0,0.05,No
2006,18,Male,Sandals,Footwear,82,Winter,3.4,0,0,0,30,Bi-Weekly,4,0,0.05,No
2007,58,Male,Scarf,Accessories,97,Fall,4.4,0,0,0,2,Annually,1,2,0.07,No
2008,26,Male,Shirt,Clothing,25,Summer,3.2,0,0,0,8,Quarterly,2,4,0.15,No
2009,57,Male,Skirt,Clothing,48,Spring,2.5,0,0,0,27,Quarterly,2,3,0.12,Yes
2010,37,Male,Boots,Footwear,99,Summer,3.8,0,0,0,26,Bi-Weekly,4,0,0.05,No
2011,24,Male,Sweater,Clothing,21,Summer,4.4,0,0,0,3,Bi-Weekly,4,4,0.15,No
2012,57,Male,Sandals,Footwear,94,Spring,3.7,0,0,0,4,Monthly,3,0,0.05,No
2013,48,Male,Jeans,Clothing,53,Fall,3.2,0,0,0,5,Bi-Weekly,4,3,0.12,Yes
2014,39,Male,Backpack,Accessories,70,Winter,4.9,0,0,0,25,Quarterly,2,1,0.1,Yes
2015,51,Male,Skirt,Clothing,26,Summer,3.9,0,0,0,47,Bi-Weekly,4,4,0.15,No
2016,57,Male,Belt,Accessories,82,Summer,4.5,0,0,0,8,Bi-Weekly,4,4,0.15,No
2017,53,Male,Shoes,Footwear,47,Winter,3.4,0,0,0,20,Bi-Weekly,4,0,0.05,No
2018,70,Male,Socks,Clothing,32,Winter,4.1,0,0,0,42,Quarterly,2,1,0.1,Yes
2019,60,Male,Backpack,Accessories,97,Fall,4.5,0,0,0,20,Weekly,5,2,0.07,No
2020,31,Male,Shirt,Clothing,68,Winter,4.7,0,0,0,23,Bi-Weekly,4,1,0.1,Yes
2021,41,Male,Sweater,Clothing,23,Winter,4.8,0,0,0,26,Quarterly,2,1,0.1,Yes
2022,62,Male,Handbag,Accessories,33,Winter,4.4,0,0,0,48,Quarterly,2,1,0.1,Yes
2023,59,Male,Jewelry,Accessories,38,Winter,4.0,0,0,0,16,Bi-Weekly,4,1,0.1,Yes
2024,46,Male,Socks,Clothing,68,Winter,4.1,0,0,0,28,Bi-Weekly,4,1,0.1,Yes
2025,62,Male,Socks,Clothing,23,Fall,3.7,0,0,0,39,Weekly,5,3,0.12,Yes
2026,42,Male,Shirt,Clothing,29,Summer,3.0,0,0,0,43,Bi-Weekly,4,4,0.15,No
2027,37,Male,Scarf,Accessories,35,Winter,3.6,0,0,0,45,Quarterly,2,1,0.1,Yes
2028,50,Male,Shoes,Footwear,73,Fall,4.8,0,0,0,50,Quarterly,2,0,0.05,No
2029,29,Male,Shoes,Footwear,84,Fall,3.7,0,0,0,10,Bi-Weekly,4,0,0.05,No
2030,25,Male,Scarf,Accessories,23,Spring,4.6,0,0,0,40,Quarterly,2,3,0.12,Yes
2031,66,Male,Sunglasses,Accessories,67,Summer,2.8,0,0,0,38,Monthly,3,4,0.15,No
2032,21,Male,Socks,Clothing,51,Spring,4.0,0,0,0,2,Monthly,3,3,0.12,Yes
2033,46,Male,Blouse,Clothing,36,Winter,4.2,0,0,0,13,Annually,1,1,0.1,Yes
2034,57,Male,Jeans,Clothing,55,Summer,3.6,0,0,0,33,Annually,1,4,0.15,No
2035,61,Male,Shorts,Clothing,30,Spring,2.9,0,0,0,27,Monthly,3,3,0.12,Yes
2036,53,Male,T-shirt,Clothing,70,Summer,4.1,0,0,0,43,Weekly,5,4,0.15,No
2037,37,Male,Blouse,Clothing,63,Winter,3.1,0,0,0,46,Weekly,5,1,0.1,Yes
2038,39,Male,Belt,Accessories,87,Summer,4.3,0,0,0,7,Bi-Weekly,4,4,0.15,No
2039,53,Male,Blouse,Clothing,70,Spring,4.4,0,0,0,35,Bi-Weekly,4,3,0.12,Yes
2040,35,Male,T-shirt,Clothing,51,Spring,3.1,0,0,0,31,Bi-Weekly,4,3,0.12,Yes
2041,69,Male,Jewelry,Accessories,25,Spring,2.9,0,0,0,42,Quarterly,2,3,0.12,Yes
2042,66,Male,Jacket,Outerwear,32,Winter,3.2,0,0,0,14,Bi-Weekly,4,2,0.07,No
2043,19,Male,Shoes,Footwear,52,Spring,4.0,0,0,0,35,Monthly,3,0,0.05,No
2044,47,Male,Gloves,Accessories,33,Summer,2.7,0,0,0,49,Weekly,5,4,0.15,No
2045,49,Male,Jeans,Clothing,68,Spring,3.0,0,0,0,17,Bi-Weekly,4,3,0.12,Yes
2046,31,Male,Jewelry,Accessories,20,Fall,4.4,0,0,0,26,Quarterly,2,2,0.07,No
2047,39,Male,Pants,Clothing,32,Winter,2.8,0,0,0,30,Quarterly,2,1,0.1,Yes
2048,58,Male,Jewelry,Accessories,82,Summer,3.1,0,0,0,32,Annually,1,4,0.15,No
2049,45,Male,Sneakers,Footwear,64,Winter,3.9,0,0,0,35,Quarterly,2,0,0.05,No
2050,68,Male,Boots,Footwear,24,Fall,2.7,0,0,0,15,Annually,1,0,0.05,No
2051,35,Male,Hat,Accessories,96,Summer,3.4,0,0,0,10,Annually,1,4,0.15,No
2052,65,Male,T-shirt,Clothing,94,Spring,3.8,0,0,0,14,Monthly,3,3,0.12,Yes
2053,45,Male,Backpack,Accessories,48,Winter,3.7,0,0,0,30,Annually,1,1,0.1,Yes
2054,19,Male,Sunglasses,Accessories,60,Spring,4.5,0,0,0,16,Bi-Weekly,4,3,0.12,Yes
2055,65,Male,Sweater,Clothing,56,Spring,2.9,0,0,0,14,Annually,1,3,0.12,Yes
2056,28,Male,Handbag,Accessories,33,Fall,3.4,0,0,0,28,Weekly,5,2,0.07,No
2057,55,Male,Backpack,Accessories,46,Spring,4.4,0,0,0,29,Monthly,3,3,0.12,Yes
2058,66,Male,Socks,Clothing,37,Spring,4.2,0,0,0,5,Quarterly,2,3,0.12,Yes
2059,29,Male,Shirt,Clothing,98,Winter,3.3,0,0,0,17,Quarterly,2,1,0.1,Yes
2060,56,Male,Shorts,Clothing,50,Spring,3.7,0,0,0,50,Weekly,5,3,0.12,Yes
2061,21,Male,Belt,Accessories,63,Fall,3.2,0,0,0,23,Quarterly,2,2,0.07,No
2062,32,Male,Sweater,Clothing,70,Summer,2.6,0,0,0,22,Annually,1,4,0.15,No
2063,54,Male,Coat,Outerwear,63,Fall,2.8,0,0,0,15,Quarterly,2,2,0.07,No
2064,61,Male,Shorts,Clothing,86,Fall,2.9,0,0,0,32,Monthly,3,3,0.12,Yes
2065,31,Male,Shoes,Footwear,99,Summer,4.0,0,0,0,5,Monthly,3,0,0.05,No
2066,27,Male,Sneakers,Footwear,40,Spring,2.9,0,0,0,6,Bi-Weekly,4,0,0.05,No
2067,64,Male,Sneakers,Footwear,92,Fall,4.7,0,0,0,44,Bi-Weekly,4,0,0.05,No
2068,60,Male,Pants,Clothing,21,Fall,3.1,0,0,0,23,Bi-Weekly,4,3,0.12,Yes
2069,70,Male,Jewelry,Accessories,81,Summer,3.9,0,0,0,44,Monthly,3,4,0.15,No
2070,36,Male,T-shirt,Clothing,82,Fall,3.4,0,0,0,3,Quarterly,2,3,0.12,Yes
2071,56,Male,Jewelry,Accessories,88,Spring,3.1,0,0,0,14,Monthly,3,3,0.12,Yes
2072,69,Male,Jacket,Outerwear,100,Fall,4.8,0,0,0,37,Quarterly,2,2,0.07,No
2073,39,Male,Backpack,Accessories,66,Winter,3.9,0,0,0,22,Weekly,5,1,0.1,Yes
2074,38,Male,Belt,Accessories,25,Winter,3.5,0,0,0,2,Quarterly,2,1,0.1,Yes
2075,36,Male,Scarf,Accessories,53,Summer,3.1,0,0,0,44,Bi-Weekly,4,4,0.15,No
2076,46,Male,Sweater,Clothing,28,Fall,4.7,0,0,0,49,Monthly,3,3,0.12,Yes
2077,59,Male,Gloves,Accessories,23,Fall,4.6,0,0,0,22,Bi-Weekly,4,2,0.07,No
2078,64,Male,Scarf,Accessories,34,Fall,3.3,0,0,0,26,Annually,1,2,0.07,No
2079,49,Male,Dress,Clothing,42,Spring,3.2,0,0,0,40,Weekly,5,3,0.12,Yes
2080,32,Male,Jeans,Clothing,24,Summer,3.1,0,0,0,16,Quarterly,2,4,0.15,No
2081,29,Male,Sunglasses,Accessories,47,Fall,3.5,0,0,0,17,Bi-Weekly,4,2,0.07,No
2082,24,Male,Coat,Outerwear,78,Spring,4.3,0,0,0,48,Bi-Weekly,4,2,0.07,No
2083,41,Male,Jeans,Clothing,89,Summer,2.9,0,0,0,28,Quarterly,2,4,0.15,No
2084,41,Male,Scarf,Accessories,59,Fall,2.7,0,0,0,26,Bi-Weekly,4,2,0.07,No
2085,32,Male,Blouse,Clothing,94,Summer,4.0,0,0,0,43,Quarterly,2,4,0.15,No
2086,69,Male,Jeans,Clothing,49,Fall,4.6,0,0,0,38,Weekly,5,3,0.12,Yes
2087,65,Male,Dress,Clothing,89,Summer,4.7,0,0,0,36,Quarterly,2,4,0.15,No
2088,54,Male,Hat,Accessories,91,Summer,4.7,0,0,0,1,Weekly,5,4,0.15,No
2089,39,Male,Sandals,Footwear,89,Spring,4.0,0,0,0,49,Annually,1,0,0.05,No
2090,37,Male,Jacket,Outerwear,57,Spring,3.6,0,0,0,41,Quarterly,2,2,0.07,No
2091,51,Male,Socks,Clothing,71,Winter,3.4,0,0,0,21,Monthly,3,1,0.1,Yes
2092,26,Male,Jeans,Clothing,97,Fall,3.0,0,0,0,24,Quarterly,2,3,0.12,Yes
2093,42,Male,Sandals,Footwear,45,Fall,2.6,0,0,0,27,Weekly,5,0,0.05,No
2094,21,Male,Dress,Clothing,91,Spring,4.2,0,0,0,4,Annually,1,3,0.12,Yes
2095,53,Male,Socks,Clothing,25,Spring,3.4,0,0,0,19,Annually,1,3,0.12,Yes
2096,36,Male,Hoodie,Clothing,63,Fall,4.0,0,0,0,1,Bi-Weekly,4,3,0.12,Yes
2097,21,Male,Dress,Clothing,52,Summer,4.7,0,0,0,27,Annually,1,4,0.15,No
2098,33,Male,Sneakers,Footwear,43,Winter,3.9,0,0,0,5,Weekly,5,0,0.05,No
2099,49,Male,T-shirt,Clothing,28,Summer,3.3,0,0,0,20,Quarterly,2,4,0.15,No
2100,31,Male,T-shirt,Clothing,78,Summer,2.9,0,0,0,50,Annually,1,4,0.15,No
2101,68,Male,Sweater,Clothing,31,Spring,4.4,0,0,0,36,Bi-Weekly,4,3,0.12,Yes
2102,49,Male,Shirt,Clothing,23,Winter,3.6,0,0,0,12,Bi-Weekly,4,1,0.1,Yes
2103,23,Male,Hat,Accessories,25,Spring,4.5,0,0,0,23,Monthly,3,3,0.12,Yes
2104,30,Male,Pants,Clothing,86,Summer,3.7,0,0,0,21,Weekly,5,4,0.15,No
2105,53,Male,Shoes,Footwear,88,Spring,2.8,0,0,0,47,Weekly,5,0,0.05,No
2106,65,Male,Gloves,Accessories,35,Spring,4.5,0,0,0,38,Bi-Weekly,4,3,0.12,Yes
2107,60,Male,Jewelry,Accessories,34,Fall,4.4,0,0,0,40,Quarterly,2,2,0.07,No
2108,46,Male,Pants,Clothing,75,Winter,3.3,0,0,0,35,Quarterly,2,1,0.1,Yes
2109,54,Male,Hoodie,Clothing,46,Winter,4.2,0,0,0,4,Quarterly,2,1,0.1,Yes
2110,59,Male,Jewelry,Accessories,31,Fall,2.7,0,0,0,28,Quarterly,2,2,0.07,No
2111,52,Male,Socks,Clothing,93,Spring,3.9,0,0,0,36,Quarterly,2,3,0.12,Yes
2112,41,Male,Sunglasses,Accessories,85,Spring,2.6,0,0,0,15,Annually,1,3,0.12,Yes
2113,43,Male,Belt,Accessories,68,Fall,4.5,0,0,0,7,Bi-Weekly,4,2,0.07,No
2114,63,Male,Dress,Clothing,40,Spring,2.7,0,0,0,29,Quarterly,2,3,0.12,Yes
2115,37,Male,Shirt,Clothing,51,Winter,2.9,0,0,0,12,Annually,1,1,0.1,Yes
2116,44,Male,Scarf,Accessories,85,Winter,3.4,0,0,0,16,Bi-Weekly,4,1,0.1,Yes
2117,67,Male,Jacket,Outerwear,23,Summer,2.9,0,0,0,50,Bi-Weekly,4,2,0.07,No
2118,27,Male,Dress,Clothing,28,Summer,3.8,0,0,0,11,Annually,1,4,0.15,No
2119,60,Male,Socks,Clothing,44,Fall,4.2,0,0,0,28,Quarterly,2,3,0.12,Yes
2120,58,Male,Jewelry,Accessories,57,Spring,3.5,0,0,0,36,Bi-Weekly,4,3,0.12,Yes
2121,53,Male,Scarf,Accessories,98,Fall,3.1,0,0,0,38,Quarterly,2,2,0.07,No
2122,43,Male,Backpack,Accessories,68,Winter,3.5,0,0,0,32,Monthly,3,1,0.1,Yes
2123,32,Male,Jacket,Outerwear,36,Fall,4.0,0,0,0,42,Weekly,5,2,0.07,No
2124,54,Male,Coat,Outerwear,71,Spring,3.7,0,0,0,22,Bi-Weekly,4,2,0.07,No
2125,47,Male,Skirt,Clothing,60,Fall,4.2,0,0,0,22,Quarterly,2,3,0.12,Yes
2126,57,Male,Coat,Outerwear,87,Fall,4.8,0,0,0,31,Quarterly,2,2,0.07,No
2127,63,Male,Shoes,Footwear,38,Winter,4.1,0,0,0,28,Monthly,3,0,0.05,No
2128,70,Male,Boots,Footwear,45,Spring,4.5,0,0,0,40,Weekly,5,0,0.05,No
2129,62,Male,Coat,Outerwear,47,Fall,2.7,0,0,0,21,Weekly,5,2,0.07,No
2130,40,Male,Skirt,Clothing,57,Fall,2.8,0,0,0,12,Quarterly,2,3,0.12,Yes
2131,25,Male,Backpack,Accessories,68,Summer,3.7,0,0,0,33,Annually,1,4,0.15,No
2132,19,Male,Shorts,Clothing,52,Fall,3.6,0,0,0,9,Bi-Weekly,4,3,0.12,Yes
2133,25,Male,Skirt,Clothing,87,Fall,4.7,0,0,0,15,Weekly,5,3,0.12,Yes
2134,21,Male,Hat,Accessories,34,Summer,3.8,0,0,0,13,Annually,1,4,0.15,No
2135,55,Male,Sandals,Footwear,41,Winter,2.9,0,0,0,35,Bi-Weekly,4,0,0.05,No
2136,34,Male,Sunglasses,Accessories,94,Winter,4.6,0,0,0,1,Quarterly,2,1,0.1,Yes
2137,47,Male,Sunglasses,Accessories,93,Summer,2.8,0,0,0,25,Bi-Weekly,4,4,0.15,No
2138,27,Male,Socks,Clothing,51,Winter,4.6,0,0,0,20,Quarterly,2,1,0.1,Yes
2139,67,Male,Sweater,Clothing,42,Fall,2.8,0,0,0,36,Quarterly,2,3,0.12,Yes
2140,40,Male,Boots,Footwear,95,Winter,3.0,0,0,0,33,Weekly,5,0,0.05,No
2141,53,Male,Handbag,Accessories,90,Fall,3.7,0,0,0,36,Bi-Weekly,4,2,0.07,No
2142,24,Male,Dress,Clothing,98,Winter,4.1,0,0,0,32,Annually,1,1,0.1,Yes
2143,47,Male,Hat,Accessories,39,Winter,4.3,0,0,0,21,Quarterly,2,1,0.1,Yes
2144,53,Male,Sandals,Footwear,66,Fall,3.8,0,0,0,48,Bi-Weekly,4,0,0.05,No
2145,47,Male,Shoes,Footwear,23,Winter,3.7,0,0,0,25,Quarterly,2,0,0.05,No
2146,38,Male,Skirt,Clothing,73,Winter,4.8,0,0,0,32,Annually,1,1,0.1,Yes
2147,48,Male,Sunglasses,Accessories,23,Summer,4.6,0,0,0,45,Quarterly,2,4,0.15,No
2148,47,Male,Skirt,Clothing,43,Fall,4.8,0,0,0,4,Bi-Weekly,4,3,0.12,Yes
2149,19,Male,T-shirt,Clothing,45,Winter,4.6,0,0,0,19,Bi-Weekly,4,1,0.1,Yes
2150,38,Male,Sandals,Footwear,21,Winter,4.0,0,0,0,1,Weekly,5,0,0.05,No
2151,57,Male,Shirt,Clothing,40,Spring,2.6,0,0,0,12,Weekly,5,3,0.12,Yes
2152,70,Male,Jeans,Clothing,58,Fall,2.6,0,0,0,18,Monthly,3,3,0.12,Yes
2153,38,Male,Shorts,Clothing,48,Summer,4.5,0,0,0,43,Bi-Weekly,4,4,0.15,No
2154,35,Male,Shirt,Clothing,94,Fall,4.2,0,0,0,31,Annually,1,3,0.12,Yes
2155,46,Male,Scarf,Accessories,74,Spring,3.4,0,0,0,33,Quarterly,2,3,0.12,Yes
2156,32,Male,Handbag,Accessories,51,Fall,3.7,0,0,0,46,Monthly,3,2,0.07,No
2157,38,Male,Skirt,Clothing,83,Winter,3.6,0,0,0,41,Bi-Weekly,4,1,0.1,Yes
2158,41,Male,Handbag,Accessories,68,Winter,4.0,0,0,0,41,Bi-Weekly,4,1,0.1,Yes
2159,19,Male,Gloves,Accessories,84,Spring,4.6,0,0,0,9,Bi-Weekly,4,3,0.12,Yes
2160,18,Male,Shirt,Clothing,58,Fall,3.0,0,0,0,34,Annually,1,3,0.12,Yes
2161,45,Male,Blouse,Clothing,92,Winter,3.3,0,0,0,21,Annually,1,1,0.1,Yes
2162,23,Male,Dress,Clothing,69,Summer,3.8,0,0,0,5,Bi-Weekly,4,4,0.15,No
2163,60,Male,Shorts,Clothing,48,Summer,2.7,0,0,0,32,Weekly,5,4,0.15,No
2164,52,Male,Shoes,Footwear,60,Spring,4.5,0,0,0,44,Monthly,3,0,0.05,No
2165,42,Male,Sandals,Footwear,20,Winter,4.8,0,0,0,46,Bi-Weekly,4,0,0.05,No
2166,29,Male,Pants,Clothing,55,Summer,4.2,0,0,0,42,Quarterly,2,4,0.15,No
2167,31,Male,Jacket,Outerwear,88,Spring,3.5,0,0,0,50,Bi-Weekly,4,2,0.07,No
2168,30,Male,Skirt,Clothing,48,Winter,4.9,0,0,0,33,Bi-Weekly,4,1,0.1,Yes
2169,23,Male,Handbag,Accessories,74,Spring,4.1,0,0,0,32,Quarterly,2,3,0.12,Yes
2170,31,Male,Coat,Outerwear,42,Fall,2.9,0,0,0,32,Bi-Weekly,4,2,0.07,No
2171,40,Male,Sweater,Clothing,32,Fall,4.0,0,0,0,37,Quarterly,2,3,0.12,Yes
2172,39,Male,Shorts,Clothing,98,Summer,4.6,0,0,0,9,Bi-Weekly,4,4,0.15,No
2173,28,Male,Skirt,Clothing,89,Fall,2.8,0,0,0,6,Bi-Weekly,4,3,0.12,Yes
2174,23,Male,Gloves,Accessories,97,Summer,5.0,0,0,0,36,Quarterly,2,4,0.15,No
2175,42,Male,Backpack,Accessories,49,Spring,2.9,0,0,0,1,Annually,1,3,0.12,Yes
2176,68,Male,Dress,Clothing,50,Spring,3.3,0,0,0,48,Bi-Weekly,4,3,0.12,Yes
2177,24,Male,Belt,Accessories,91,Winter,3.4,0,0,0,44,Quarterly,2,1,0.1,Yes
2178,24,Male,Gloves,Accessories,93,Winter,3.0,0,0,0,9,Bi-Weekly,4,1,0.1,Yes
2179,21,Male,Jewelry,Accessories,98,Summer,4.7,0,0,0,32,Annually,1,4,0.15,No
2180,49,Male,Socks,Clothing,82,Fall,2.9,0,0,0,14,Monthly,3,3,0.12,Yes
2181,41,Male,Coat,Outerwear,37,Summer,4.1,0,0,0,43,Quarterly,2,2,0.07,No
2182,22,Male,Handbag,Accessories,63,Fall,3.2,0,0,0,32,Bi-Weekly,4,2,0.07,No
2183,42,Male,Blouse,Clothing,99,Winter,2.7,0,0,0,26,Bi-Weekly,4,1,0.1,Yes
2184,30,Male,Shorts,Clothing,37,Spring,4.7,0,0,0,2,Monthly,3,3,0.12,Yes
2185,38,Male,Shoes,Footwear,34,Spring,3.2,0,0,0,16,Quarterly,2,0,0.05,No
2186,40,Male,Shorts,Clothing,32,Winter,2.5,0,0,0,50,Quarterly,2,1,0.1,Yes
2187,55,Male,Sandals,Footwear,23,Winter,4.3,0,0,0,6,Quarterly,2,0,0.05,No
2188,37,Male,Blouse,Clothing,78,Spring,4.4,0,0,0,20,Annually,1,3,0.12,Yes
2189,41,Male,Coat,Outerwear,54,Winter,4.7,0,0,0,9,Weekly,5,2,0.07,No
2190,38,Male,Blouse,Clothing,94,Fall,4.0,0,0,0,47,Bi-Weekly,4,3,0.12,Yes
2191,42,Male,Belt,Accessories,75,Spring,4.6,0,0,0,33,Annually,1,3,0.12,Yes
2192,26,Male,Blouse,Clothing,69,Summer,3.8,0,0,0,46,Bi-Weekly,4,4,0.15,No
2193,41,Male,Scarf,Accessories,35,Winter,3.2,0,0,0,9,Monthly,3,1,0.1,Yes
2194,27,Male,Shirt,Clothing,78,Spring,5.0,0,0,0,8,Monthly,3,3,0.12,Yes
2195,61,Male,Socks,Clothing,29,Summer,3.5,0,0,0,48,Quarterly,2,4,0.15,No
2196,58,Male,Jeans,Clothing,62,Fall,3.7,0,0,0,2,Monthly,3,3,0.12,Yes
2197,25,Male,Dress,Clothing,58,Spring,4.8,0,0,0,31,Weekly,5,3,0.12,Yes
2198,33,Male,Boots,Footwear,88,Summer,3.7,0,0,0,40,Monthly,3,0,0.05,No
2199,57,Male,Scarf,Accessories,80,Summer,3.5,0,0,0,35,Monthly,3,4,0.15,No
2200,39,Male,Scarf,Accessories,47,Summer,4.9,0,0,0,40,Monthly,3,4,0.15,No
2201,60,Male,Gloves,Accessories,51,Summer,4.7,0,0,0,27,Quarterly,2,4,0.15,No
2202,39,Male,Pants,Clothing,25,Spring,4.9,0,0,0,10,Annually,1,3,0.12,Yes
2203,42,Male,Dress,Clothing,36,Summer,4.3,0,0,0,23,Weekly,5,4,0.15,No
2204,53,Male,Dress,Clothing,79,Winter,3.1,0,0,0,32,Quarterly,2,1,0.1,Yes
2205,20,Male,Jeans,Clothing,41,Winter,3.4,0,0,0,6,Monthly,3,1,0.1,Yes
2206,46,Male,Sweater,Clothing,68,Fall,2.7,0,0,0,27,Weekly,5,3,0.12,Yes
2207,46,Male,Sandals,Footwear,51,Spring,2.6,0,0,0,25,Bi-Weekly,4,0,0.05,No
2208,69,Male,Handbag,Accessories,38,Fall,2.9,0,0,0,11,Annually,1,2,0.07,No
2209,28,Male,Scarf,Accessories,46,Summer,2.7,0,0,0,23,Monthly,3,4,0.15,No
2210,42,Male,Sandals,Footwear,20,Summer,4.5,0,0,0,44,Quarterly,2,0,0.05,No
2211,30,Male,Sunglasses,Accessories,25,Summer,3.1,0,0,0,35,Bi-Weekly,4,4,0.15,No
2212,50,Male,Sweater,Clothing,89,Winter,3.2,0,0,0,45,Quarterly,2,1,0.1,Yes
2213,59,Male,Pants,Clothing,77,Winter,3.3,0,0,0,22,Quarterly,2,1,0.1,Yes
2214,54,Male,Hat,Accessories,94,Fall,2.9,0,0,0,18,Quarterly,2,2,0.07,No
2215,50,Male,Belt,Accessories,100,Fall,4.1,0,0,0,20,Weekly,5,2,0.07,No
2216,25,Male,Sandals,Footwear,96,Winter,2.7,0,0,0,28,Bi-Weekly,4,0,0.05,No
2217,41,Male,Pants,Clothing,36,Winter,4.0,0,0,0,15,Bi-Weekly,4,1,0.1,Yes
2218,35,Male,Jewelry,Accessories,27,Fall,2.6,0,0,0,42,Bi-Weekly,4,2,0.07,No
2219,67,Male,Sunglasses,Accessories,67,Winter,3.5,0,0,0,20,Quarterly,2,1,0.1,Yes
2220,33,Male,Blouse,Clothing,91,Fall,2.8,0,0,0,16,Bi-Weekly,4,3,0.12,Yes
2221,19,Male,Belt,Accessories,62,Fall,4.5,0,0,0,47,Annually,1,2,0.07,No
2222,25,Male,Shorts,Clothing,88,Fall,3.0,0,0,0,34,Annually,1,3,0.12,Yes
2223,32,Male,Pants,Clothing,66,Summer,4.4,0,0,0,30,Weekly,5,4,0.15,No
2224,30,Male,Sandals,Footwear,65,Fall,4.7,0,0,0,5,Quarterly,2,0,0.05,No
2225,18,Male,Gloves,Accessories,25,Winter,4.3,0,0,0,38,Quarterly,2,1,0.1,Yes
2226,38,Male,Belt,Accessories,64,Spring,4.8,0,0,0,18,Annually,1,3,0.12,Yes
2227,22,Male,Shirt,Clothing,72,Spring,4.8,0,0,0,28,Annually,1,3,0.12,Yes
2228,40,Male,Scarf,Accessories,74,Summer,4.4,0,0,0,42,Bi-Weekly,4,4,0.15,No
2229,54,Male,Gloves,Accessories,50,Fall,3.7,0,0,0,5,Weekly,5,2,0.07,No
2230,70,Male,Pants,Clothing,97,Fall,3.9,0,0,0,50,Monthly,3,3,0.12,Yes
2231,52,Male,Sneakers,Footwear,36,Spring,3.8,0,0,0,33,Bi-Weekly,4,0,0.05,No
2232,34,Male,Jacket,Outerwear,49,Fall,4.1,0,0,0,1,Weekly,5,2,0.07,No
2233,65,Male,Shoes,Footwear,64,Spring,4.0,0,0,0,14,Bi-Weekly,4,0,0.05,No
2234,38,Male,Blouse,Clothing,31,Summer,4.5,0,0,0,48,Monthly,3,4,0.15,No
2235,35,Male,Boots,Footwear,66,Winter,4.0,0,0,0,26,Weekly,5,0,0.05,No
2236,40,Male,Socks,Clothing,82,Spring,4.5,0,0,0,44,Annually,1,3,0.12,Yes
2237,23,Male,T-shirt,Clothing,88,Winter,2.7,0,0,0,18,Bi-Weekly,4,1,0.1,Yes
2238,45,Male,Sandals,Footwear,34,Summer,3.8,0,0,0,31,Quarterly,2,0,0.05,No
2239,40,Male,Sneakers,Footwear,84,Winter,3.8,0,0,0,18,Weekly,5,0,0.05,No
2240,42,Male,Jewelry,Accessories,96,Summer,3.8,0,0,0,41,Quarterly,2,4,0.15,No
2241,57,Male,Sandals,Footwear,71,Winter,4.3,0,0,0,18,Quarterly,2,0,0.05,No
2242,18,Male,Jacket,Outerwear,77,Summer,3.5,0,0,0,3,Bi-Weekly,4,2,0.07,No
2243,18,Male,Skirt,Clothing,66,Spring,3.8,0,0,0,5,Bi-Weekly,4,3,0.12,Yes
2244,56,Male,Shirt,Clothing,21,Winter,3.7,0,0,0,13,Annually,1,1,0.1,Yes
2245,35,Male,Shorts,Clothing,37,Summer,4.8,0,0,0,22,Annually,1,4,0.15,No
2246,49,Male,Socks,Clothing,90,Fall,4.9,0,0,0,45,Bi-Weekly,4,3,0.12,Yes
2247,49,Male,Jacket,Outerwear,96,Fall,4.3,0,0,0,39,Quarterly,2,2,0.07,No
2248,34,Male,Jewelry,Accessories,37,Summer,4.4,0,0,0,18,Annually,1,4,0.15,No
2249,63,Male,T-shirt,Clothing,66,Winter,3.4,0,0,0,19,Bi-Weekly,4,1,0.1,Yes
2250,42,Male,Gloves,Accessories,45,Spring,4.3,0,0,0,29,Weekly,5,3,0.12,Yes
2251,41,Male,Shoes,Footwear,89,Summer,4.6,0,0,0,19,Weekly,5,0,0.05,No
2252,26,Male,Shoes,Footwear,94,Fall,3.8,0,0,0,22,Monthly,3,0,0.05,No
2253,48,Male,Shoes,Footwear,96,Summer,3.9,0,0,0,21,Annually,1,0,0.05,No
2254,62,Male,Hoodie,Clothing,31,Spring,2.6,0,0,0,22,Monthly,3,3,0.12,Yes
